note,time,channel
68,0.13888875,0
66,0.13888875,0
65,0.13888875,0
68,0.13888875,0
73,0.13888875,0
71,0.13888875,0
69,0.13888875,0
68,0.13888875,0
66,0.2777775,0
78,0.2777775,0
66,0.2777775,0
66,0.2777775,0
61,0.2777775,0
66,0.2777775,0
68,1.8055537499999998,0
66,0.13888875,0
65,0.13888875,0
66,0.13888875,0
68,0.13888875,0
69,0.13888875,0
71,0.13888875,0
69,0.13888875,0
71,0.13888875,0
74,0.13888875,0
73,0.13888875,0
71,0.13888875,0
69,0.13888875,0
66,0.13888875,0
69,0.13888875,0
73,0.13888875,0
78,0.13888875,0
75,0.13888875,0
72,0.13888875,0
68,0.13888875,0
72,0.13888875,0
75,0.13888875,0
78,0.13888875,0
75,0.13888875,0
76,0.13888875,0
78,0.13888875,0
76,0.13888875,0
75,0.13888875,0
73,0.13888875,0
71,0.13888875,0
69,0.13888875,0
71,0.13888875,0
73,0.13888875,0
71,0.13888875,0
69,0.13888875,0
68,0.13888875,0
66,0.13888875,0
69,0.13888875,0
73,0.13888875,0
69,0.13888875,0
66,0.13888875,0
69,0.13888875,0
63,0.13888875,0
66,0.13888875,0
69,0.13888875,0
66,0.13888875,0
63,0.13888875,0
66,0.13888875,0
60,0.2777775,0
63,0.2777775,0
66,0.2777775,0
69,0.2777775,0
68,0.2777775,0
72,0.2777775,0
73,0.13888875,0
76,0.13888875,0
80,0.13888875,0
76,0.13888875,0
73,0.13888875,0
76,0.13888875,0
80,0.13888875,0
76,0.13888875,0
73,0.13888875,0
76,0.13888875,0
80,0.13888875,0
76,0.13888875,0
73,0.13888875,0
76,0.13888875,0
78,0.13888875,0
76,0.13888875,0
73,0.13888875,0
76,0.13888875,0
78,0.13888875,0
76,0.13888875,0
73,0.13888875,0
76,0.13888875,0
78,0.13888875,0
70,0.13888875,0
71,0.13888875,0
74,0.13888875,0
78,0.13888875,0
74,0.13888875,0
71,0.13888875,0
74,0.13888875,0
78,0.13888875,0
74,0.13888875,0
71,0.13888875,0
74,0.13888875,0
78,0.13888875,0
74,0.13888875,0
71,0.13888875,0
74,0.13888875,0
76,0.13888875,0
74,0.13888875,0
71,0.13888875,0
74,0.13888875,0
76,0.13888875,0
74,0.13888875,0
71,0.13888875,0
74,0.13888875,0
76,0.13888875,0
68,0.13888875,0
69,0.555555,0
69,0.2777775,0
69,0.555555,0
69,0.2777775,0
69,0.13888875,0
75,0.13888875,0
71,0.13888875,0
69,0.13888875,0
66,0.13888875,0
69,0.13888875,0
71,0.13888875,0
75,0.13888875,0
71,0.13888875,0
69,0.13888875,0
66,0.13888875,0
69,0.13888875,0
67,0.555555,0
67,0.2777775,0
67,0.555555,0
67,0.2777775,0
67,0.13888875,0
76,0.13888875,0
73,0.13888875,0
67,0.13888875,0
64,0.13888875,0
67,0.13888875,0
73,0.13888875,0
76,0.13888875,0
73,0.13888875,0
67,0.13888875,0
64,0.13888875,0
67,0.13888875,0
66,0.2777775,0
0,0.6944437499999999,0
56,0.13888875,0
59,0.13888875,0
62,0.13888875,0
68,0.13888875,0
66,0.13888875,0
64,0.2777775,0
0,1.11111,0
66,0.13888875,0
64,0.13888875,0
62,0.2777775,0
0,1.11111,0
64,0.13888875,0
62,0.13888875,0
61,0.13888875,0
57,0.13888875,0
61,0.13888875,0
64,0.13888875,0
69,0.13888875,0
64,0.13888875,0
73,0.13888875,0
69,0.13888875,0
73,0.13888875,0
76,0.13888875,0
81,0.13888875,0
78,0.13888875,0
74,0.13888875,0
78,0.13888875,0
81,0.13888875,0
78,0.13888875,0
74,0.13888875,0
78,0.13888875,0
71,0.13888875,0
74,0.13888875,0
78,0.13888875,0
74,0.13888875,0
71,0.13888875,0
74,0.13888875,0
68,0.2777775,0
71,0.2777775,0
74,0.2777775,0
78,0.2777775,0
76,0.2777775,0
71,0.2777775,0
78,0.2777775,0
76,0.2777775,0
69,0.2777775,0
76,0.2777775,0
74,0.2777775,0
68,0.2777775,0
74,0.2777775,0
73,0.2777775,0
64,0.2777775,0
66,0.13888875,0
68,0.13888875,0
69,0.13888875,0
71,0.13888875,0
73,0.13888875,0
74,0.13888875,0
68,0.13888875,0
64,0.13888875,0
68,0.13888875,0
71,0.13888875,0
76,0.13888875,0
71,0.13888875,0
80,0.13888875,0
76,0.13888875,0
83,0.13888875,0
80,0.13888875,0
76,0.13888875,0
80,0.13888875,0
81,0.2777775,0
76,0.2777775,0
73,0.2777775,0
69,0.13888875,0
74,0.13888875,0
73,0.13888875,0
71,0.13888875,0
76,0.41666624999999996,0
78,0.13888875,0
73,0.2777775,0
71,0.13888875,0
69,0.13888875,0
69,0.8333324999999999,0
57,0.13888875,1
59,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.13888875,1
56,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.13888875,1
52,0.13888875,1
50,0.13888875,1
54,0.13888875,1
57,0.13888875,1
54,0.13888875,1
50,0.13888875,1
54,0.13888875,1
47,0.13888875,1
50,0.13888875,1
54,0.13888875,1
50,0.13888875,1
47,0.13888875,1
50,0.13888875,1
44,0.2777775,1
47,0.2777775,1
44,0.2777775,1
40,0.2777775,1
42,0.2777775,1
44,0.2777775,1
45,0.555555,1
0,1.11111,1
52,0.555555,1
52,0.2777775,1
52,0.555555,1
52,0.2777775,1
54,1.8055537499999998,1
52,0.13888875,1
51,0.13888875,1
52,0.13888875,1
54,0.13888875,1
56,0.13888875,1
57,0.13888875,1
56,0.13888875,1
57,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
52,0.13888875,1
56,0.13888875,1
59,0.13888875,1
64,0.13888875,1
59,0.13888875,1
56,0.13888875,1
52,0.13888875,1
56,0.13888875,1
59,0.13888875,1
62,0.13888875,1
59,0.13888875,1
61,0.13888875,1
62,0.13888875,1
64,0.13888875,1
62,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
59,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.2777775,1
66,0.2777775,1
61,0.2777775,1
57,0.2777775,1
54,0.2777775,1
57,0.2777775,1
59,0.13888875,1
61,0.13888875,1
62,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
57,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.13888875,1
52,0.2777775,1
47,0.2777775,1
44,0.2777775,1
40,0.555555,1
0,0.41666624999999996,1
57,0.13888875,1
61,0.13888875,1
64,0.13888875,1
69,0.13888875,1
68,0.13888875,1
66,0.2777775,1
0,0.6944437499999999,1
56,0.13888875,1
59,0.13888875,1
63,0.13888875,1
68,0.13888875,1
66,0.13888875,1
65,0.2777775,1
0,0.6944437499999999,1
54,0.13888875,1
57,0.13888875,1
61,0.13888875,1
66,0.13888875,1
64,0.13888875,1
62,0.2777775,1
0,0.6944437499999999,1
47,0.13888875,1
50,0.13888875,1
54,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
49,0.13888875,1
53,0.13888875,1
56,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.13888875,1
52,0.13888875,1
50,0.13888875,1
52,0.13888875,1
54,0.13888875,1
52,0.13888875,1
50,0.13888875,1
49,0.13888875,1
47,0.13888875,1
50,0.13888875,1
54,0.13888875,1
50,0.13888875,1
47,0.13888875,1
50,0.13888875,1
44,0.13888875,1
47,0.13888875,1
50,0.13888875,1
47,0.13888875,1
44,0.13888875,1
47,0.13888875,1
41,0.2777775,1
44,0.2777775,1
41,0.2777775,1
37,0.2777775,1
39,0.2777775,1
41,0.2777775,1
42,0.2777775,1
54,0.2777775,1
51,0.2777775,1
56,0.2777775,1
54,0.2777775,1
56,0.2777775,1
49,0.555555,1
49,0.2777775,1
49,0.555555,1
49,0.2777775,1
51,1.8055537499999998,1
49,0.13888875,1
48,0.13888875,1
49,0.13888875,1
51,0.13888875,1
52,0.13888875,1
54,0.13888875,1
52,0.13888875,1
54,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.13888875,1
52,0.13888875,1
49,0.13888875,1
52,0.13888875,1
56,0.13888875,1
61,0.13888875,1
56,0.13888875,1
52,0.13888875,1
49,0.13888875,1
52,0.13888875,1
56,0.13888875,1
61,0.13888875,1
59,0.13888875,1
58,0.13888875,1
54,0.13888875,1
58,0.13888875,1
61,0.13888875,1
66,0.13888875,1
61,0.13888875,1
58,0.13888875,1
54,0.13888875,1
58,0.13888875,1
61,0.13888875,1
66,0.13888875,1
64,0.13888875,1
62,0.13888875,1
47,0.13888875,1
50,0.13888875,1
54,0.13888875,1
59,0.13888875,1
54,0.13888875,1
50,0.13888875,1
47,0.13888875,1
50,0.13888875,1
54,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
52,0.13888875,1
56,0.13888875,1
59,0.13888875,1
64,0.13888875,1
59,0.13888875,1
56,0.13888875,1
52,0.13888875,1
56,0.13888875,1
59,0.13888875,1
64,0.13888875,1
62,0.13888875,1
61,0.13888875,1
62,0.13888875,1
64,0.13888875,1
62,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
59,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.13888875,1
56,0.13888875,1
54,0.2777775,1
57,0.2777775,1
63,0.555555,1
61,0.2777775,1
59,0.2777775,1
64,0.13888875,1
66,0.13888875,1
67,0.13888875,1
66,0.13888875,1
64,0.13888875,1
62,0.13888875,1
61,0.13888875,1
62,0.13888875,1
64,0.13888875,1
62,0.13888875,1
61,0.13888875,1
59,0.13888875,1
57,0.2777775,1
52,0.2777775,1
49,0.2777775,1
45,0.555555,1
0,0.41666624999999996,1
50,0.13888875,1
54,0.13888875,1
57,0.13888875,1
62,0.13888875,1
61,0.13888875,1
59,0.2777775,1
0,0.6944437499999999,1
49,0.13888875,1
52,0.13888875,1
56,0.13888875,1
61,0.13888875,1
59,0.13888875,1
54,0.13888875,1
0,0.13888875,1
57,0.13888875,1
61,0.13888875,1
0,0.41666624999999996,1
47,0.13888875,1
50,0.13888875,1
54,0.13888875,1
59,0.13888875,1
57,0.13888875,1
52,0.13888875,1
0,0.13888875,1
56,0.13888875,1
59,0.13888875,1
0,0.2777775,1
45,0.555555,1
45,0.2777775,1
45,0.555555,1
45,0.2777775,1
47,1.8055537499999998,1
45,0.13888875,1
44,0.13888875,1
45,0.13888875,1
47,0.13888875,1
49,0.13888875,1
50,0.13888875,1
49,0.13888875,1
50,0.13888875,1
54,0.13888875,1
52,0.13888875,1
50,0.13888875,1
49,0.13888875,1
47,0.13888875,1
49,0.13888875,1
52,0.13888875,1
50,0.13888875,1
49,0.13888875,1
47,0.13888875,1
45,0.13888875,1
47,0.13888875,1
50,0.13888875,1
49,0.13888875,1
47,0.13888875,1
45,0.13888875,1
44,0.13888875,1
45,0.13888875,1
47,0.13888875,1
49,0.13888875,1
45,0.13888875,1
50,0.555555,1
50,0.2777775,1
50,1.6666649999999998,1
49,0.13888875,1
50,0.13888875,1
49,0.13888875,1
47,0.13888875,1
45,0.13888875,1
44,0.13888875,1
42,0.13888875,1
54,0.13888875,1
52,0.13888875,1
50,0.13888875,1
49,0.13888875,1
47,0.13888875,1
49,0.13888875,1
50,0.13888875,1
52,0.2777775,1
40,0.2777775,1
45,0.8333324999999999,1
