note,time,channel
67,0.285714,0
65,0.285714,0
69,0.285714,0
72,0.285714,0
75,0.42857100000000004,0
72,0.142857,0
73,0.142857,0
75,0.142857,0
77,0.285714,0
75,0.285714,0
73,0.142857,0
75,0.142857,0
73,0.142857,0
72,0.142857,0
73,0.142857,0
75,0.142857,0
72,0.142857,0
73,0.142857,0
70,0.142857,0
80,0.142857,0
79,0.142857,0
77,0.142857,0
79,0.142857,0
80,0.142857,0
77,0.142857,0
79,0.142857,0
80,0.142857,0
73,0.142857,0
72,0.142857,0
70,0.142857,0
72,0.142857,0
73,0.142857,0
70,0.142857,0
72,0.142857,0
68,0.142857,0
79,0.142857,0
77,0.142857,0
76,0.142857,0
77,0.142857,0
79,0.142857,0
76,0.142857,0
77,0.142857,0
79,0.142857,0
72,0.142857,0
70,0.142857,0
68,0.142857,0
70,0.142857,0
72,0.142857,0
68,0.142857,0
70,0.142857,0
67,0.142857,0
77,0.142857,0
76,0.142857,0
74,0.142857,0
76,0.142857,0
77,0.142857,0
74,0.142857,0
76,0.142857,0
77,0.285714,0
68,0.142857,0
67,0.142857,0
68,0.285714,0
70,0.285714,0
72,0.571428,0
73,0.571428,0
0,0.285714,0
70,0.142857,0
68,0.142857,0
70,0.285714,0
72,0.285714,0
73,0.571428,0
75,0.571428,0
72,0.142857,0
80,0.142857,0
79,0.142857,0
80,0.142857,0
77,0.142857,0
79,0.142857,0
75,0.142857,0
77,0.142857,0
73,0.142857,0
82,0.142857,0
80,0.142857,0
82,0.142857,0
72,0.142857,0
73,0.142857,0
70,0.142857,0
72,0.142857,0
68,0.142857,0
72,0.142857,0
70,0.142857,0
72,0.142857,0
68,0.142857,0
70,0.142857,0
67,0.142857,0
68,0.142857,0
65,0.142857,0
75,0.142857,0
74,0.142857,0
72,0.142857,0
74,0.142857,0
75,0.142857,0
72,0.142857,0
74,0.142857,0
75,0.285714,0
63,0.142857,0
62,0.142857,0
63,0.285714,0
65,0.285714,0
67,0.571428,0
68,0.571428,0
0,0.285714,0
65,0.142857,0
63,0.142857,0
65,0.285714,0
67,0.285714,0
68,0.571428,0
70,0.571428,0
67,0.285714,0
72,0.285714,0
70,0.285714,0
68,0.285714,0
67,0.142857,0
68,0.142857,0
70,0.142857,0
68,0.142857,0
67,0.285714,0
65,0.285714,0
63,0.285714,0
77,0.285714,0
75,0.285714,0
73,0.285714,0
72,0.142857,0
73,0.142857,0
75,0.142857,0
73,0.142857,0
72,0.285714,0
70,0.285714,0
68,0.285714,0
72,0.285714,0
75,0.285714,0
80,0.42857100000000004,0
77,0.142857,0
79,0.142857,0
80,0.142857,0
82,0.285714,0
79,0.285714,0
0,0.2113093125,0
80,0.2172616875,0
77,0.047619,0
75,0.047619,0
77,0.047619,0
77,0.571428,0
75,1.142856,0
51,0.571428,1
39,0.571428,1
0,0.142857,1
63,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
60,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
63,0.142857,1
62,0.142857,1
60,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
51,0.142857,1
63,0.142857,1
62,0.142857,1
60,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
58,0.142857,1
63,0.142857,1
62,0.142857,1
60,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
60,0.142857,1
58,0.142857,1
56,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
48,0.142857,1
58,0.142857,1
57,0.142857,1
55,0.142857,1
57,0.142857,1
58,0.142857,1
55,0.142857,1
57,0.142857,1
58,0.285714,1
46,0.142857,1
45,0.142857,1
46,0.285714,1
48,0.285714,1
50,0.571428,1
51,0.571428,1
0,0.285714,1
48,0.142857,1
46,0.142857,1
48,0.285714,1
50,0.285714,1
51,0.571428,1
53,0.571428,1
50,0.285714,1
55,0.285714,1
53,0.285714,1
51,0.285714,1
50,0.142857,1
51,0.142857,1
53,0.142857,1
51,0.142857,1
50,0.285714,1
48,0.285714,1
46,0.285714,1
50,0.285714,1
53,0.285714,1
56,0.42857100000000004,1
53,0.142857,1
55,0.142857,1
56,0.142857,1
58,0.285714,1
56,0.285714,1
55,0.142857,1
56,0.142857,1
55,0.142857,1
53,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
51,0.142857,1
63,0.142857,1
61,0.142857,1
63,0.142857,1
60,0.142857,1
61,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
56,0.142857,1
55,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
65,0.142857,1
63,0.142857,1
65,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
58,0.142857,1
60,0.142857,1
58,0.142857,1
57,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
51,0.142857,1
53,0.142857,1
50,0.142857,1
51,0.142857,1
48,0.285714,1
48,0.142857,1
47,0.142857,1
48,0.285714,1
50,0.285714,1
51,0.571428,1
53,0.571428,1
0,0.285714,1
50,0.142857,1
48,0.142857,1
50,0.285714,1
51,0.285714,1
53,0.571428,1
55,0.571428,1
51,0.285714,1
56,0.285714,1
55,0.285714,1
53,0.285714,1
52,0.142857,1
53,0.142857,1
55,0.142857,1
53,0.142857,1
52,0.285714,1
50,0.285714,1
48,0.285714,1
52,0.285714,1
55,0.285714,1
58,0.42857100000000004,1
55,0.142857,1
56,0.142857,1
58,0.142857,1
60,0.285714,1
58,0.285714,1
56,0.142857,1
58,0.142857,1
56,0.142857,1
55,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
65,0.142857,1
63,0.142857,1
65,0.142857,1
61,0.142857,1
63,0.142857,1
60,0.142857,1
61,0.142857,1
58,0.142857,1
61,0.142857,1
60,0.142857,1
58,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
65,0.142857,1
64,0.142857,1
62,0.142857,1
64,0.142857,1
65,0.142857,1
62,0.142857,1
64,0.142857,1
53,0.142857,1
65,0.142857,1
63,0.142857,1
61,0.142857,1
63,0.142857,1
65,0.142857,1
61,0.142857,1
63,0.142857,1
60,0.142857,1
65,0.142857,1
63,0.142857,1
61,0.142857,1
60,0.142857,1
61,0.142857,1
58,0.142857,1
60,0.142857,1
57,0.142857,1
61,0.142857,1
60,0.142857,1
58,0.142857,1
57,0.142857,1
58,0.142857,1
55,0.142857,1
57,0.142857,1
48,0.142857,1
58,0.142857,1
57,0.142857,1
55,0.142857,1
57,0.142857,1
58,0.142857,1
55,0.142857,1
57,0.142857,1
58,0.285714,1
46,0.142857,1
45,0.142857,1
46,0.285714,1
48,0.285714,1
49,0.571428,1
51,0.571428,1
0,0.285714,1
44,0.142857,1
43,0.142857,1
44,0.285714,1
46,0.285714,1
48,0.571428,1
49,0.571428,1
0,0.285714,1
43,0.142857,1
41,0.142857,1
43,0.285714,1
44,0.285714,1
46,0.571428,1
48,0.571428,1
41,0.142857,1
60,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
56,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
51,0.142857,1
53,0.142857,1
49,0.142857,1
53,0.142857,1
51,0.142857,1
53,0.142857,1
49,0.142857,1
51,0.142857,1
48,0.142857,1
49,0.142857,1
46,0.142857,1
56,0.142857,1
55,0.142857,1
53,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
56,0.285714,1
51,0.142857,1
50,0.142857,1
51,0.285714,1
53,0.285714,1
55,0.571428,1
56,0.571428,1
0,0.285714,1
53,0.142857,1
51,0.142857,1
53,0.285714,1
55,0.285714,1
56,0.571428,1
58,0.571428,1
55,0.142857,1
56,0.142857,1
55,0.142857,1
53,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
51,0.142857,1
63,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
60,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
63,0.142857,1
62,0.142857,1
60,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
51,0.142857,1
63,0.142857,1
62,0.142857,1
60,0.142857,1
62,0.142857,1
63,0.142857,1
60,0.142857,1
62,0.142857,1
58,0.142857,1
63,0.142857,1
62,0.142857,1
60,0.142857,1
58,0.142857,1
60,0.142857,1
56,0.142857,1
58,0.142857,1
55,0.142857,1
60,0.142857,1
58,0.142857,1
56,0.142857,1
55,0.142857,1
56,0.142857,1
53,0.142857,1
55,0.142857,1
51,0.142857,1
56,0.142857,1
55,0.142857,1
53,0.142857,1
51,0.142857,1
53,0.142857,1
49,0.142857,1
51,0.142857,1
48,0.142857,1
53,0.142857,1
51,0.142857,1
49,0.142857,1
48,0.142857,1
49,0.142857,1
46,0.142857,1
48,0.142857,1
41,0.142857,1
51,0.142857,1
50,0.142857,1
48,0.142857,1
50,0.142857,1
51,0.142857,1
48,0.142857,1
50,0.142857,1
51,0.285714,1
43,0.285714,1
44,0.285714,1
46,0.285714,1
39,1.142856,1
