note,time,channel
75,0.8823525,0
72,0.1764705,0
74,0.1764705,0
75,0.1764705,0
77,1.058823,0
75,0.1764705,0
74,0.1764705,0
79,0.5294115,0
77,0.1764705,0
75,0.1764705,0
74,0.1764705,0
72,0.1764705,0
70,0.1764705,0
69,0.1764705,0
67,0.1764705,0
66,0.1764705,0
69,0.1764705,0
63,0.1764705,0
62,0.1764705,0
64,0.1764705,0
66,0.1764705,0
67,0.1764705,0
69,0.1764705,0
70,0.1764705,0
67,0.1764705,0
69,0.1764705,0
67,0.1764705,0
66,0.1764705,0
64,0.1764705,0
62,0.1764705,0
72,0.1764705,0
70,0.1764705,0
69,0.1764705,0
67,0.1764705,0
65,0.1764705,0
64,0.1764705,0
62,0.1764705,0
60,0.1764705,0
70,0.1764705,0
69,0.1764705,0
67,0.1764705,0
74,0.1764705,0
72,0.1764705,0
70,0.1764705,0
74,0.1764705,0
72,0.1764705,0
70,0.1764705,0
69,0.1764705,0
72,0.1764705,0
70,0.1764705,0
69,0.1764705,0
67,0.1764705,0
70,0.1764705,0
69,0.1764705,0
67,0.1764705,0
66,0.1764705,0
69,0.1764705,0
67,0.1764705,0
69,0.1764705,0
70,0.1764705,0
72,0.1764705,0
74,0.1764705,0
76,0.1764705,0
78,0.1764705,0
79,0.1764705,0
81,0.1764705,0
78,0.1764705,0
79,0.1764705,0
81,0.1764705,0
74,0.8823525,0
72,0.1764705,0
75,0.1764705,0
74,0.1764705,0
72,0.1764705,0
70,0.1764705,0
69,0.1764705,0
72,0.1764705,0
66,0.1764705,0
69,0.1764705,0
70,0.1764705,0
69,0.1764705,0
67,0.1764705,0
65,0.1764705,0
63,0.1764705,0
67,0.1764705,0
61,0.1764705,0
67,0.1764705,0
69,0.1764705,0
70,0.1764705,0
62,0.1764705,0
69,0.1764705,0
67,0.1764705,0
66,0.1764705,0
67,1.411764,0
43,0.705882,1
0,0.352941,1
55,0.352941,1
54,0.1764705,1
55,0.1764705,1
57,0.1764705,1
55,0.1764705,1
54,0.352941,1
53,0.352941,1
52,0.1764705,1
53,0.1764705,1
55,0.1764705,1
53,0.1764705,1
52,0.352941,1
51,0.352941,1
50,0.352941,1
55,0.705882,1
54,0.352941,1
55,0.1764705,1
50,0.1764705,1
52,0.1764705,1
54,0.1764705,1
55,0.1764705,1
57,0.1764705,1
58,0.1764705,1
55,0.1764705,1
57,0.1764705,1
55,0.1764705,1
53,0.1764705,1
52,0.1764705,1
50,0.1764705,1
60,0.1764705,1
58,0.1764705,1
57,0.1764705,1
55,0.1764705,1
53,0.1764705,1
51,0.1764705,1
50,0.1764705,1
48,0.1764705,1
58,0.1764705,1
57,0.1764705,1
55,0.1764705,1
62,0.1764705,1
60,0.1764705,1
58,0.1764705,1
62,0.1764705,1
60,0.1764705,1
58,0.1764705,1
57,0.1764705,1
60,0.1764705,1
58,0.1764705,1
57,0.1764705,1
55,0.1764705,1
57,0.1764705,1
58,0.1764705,1
60,0.1764705,1
62,0.1764705,1
58,0.1764705,1
60,0.352941,1
51,0.352941,1
53,0.352941,1
41,0.352941,1
46,0.352941,1
58,0.352941,1
57,0.352941,1
62,0.352941,1
58,0.352941,1
55,0.352941,1
57,0.352941,1
45,0.352941,1
38,0.1764705,1
45,0.1764705,1
47,0.1764705,1
49,0.1764705,1
50,0.1764705,1
52,0.1764705,1
53,0.1764705,1
50,0.1764705,1
52,0.1764705,1
50,0.1764705,1
49,0.1764705,1
47,0.1764705,1
45,0.1764705,1
55,0.1764705,1
53,0.1764705,1
52,0.1764705,1
50,0.1764705,1
48,0.1764705,1
47,0.1764705,1
45,0.1764705,1
43,0.1764705,1
53,0.1764705,1
52,0.1764705,1
50,0.1764705,1
57,0.1764705,1
55,0.1764705,1
53,0.1764705,1
57,0.1764705,1
55,0.1764705,1
53,0.1764705,1
52,0.1764705,1
55,0.1764705,1
53,0.1764705,1
52,0.1764705,1
50,0.1764705,1
53,0.1764705,1
52,0.1764705,1
50,0.1764705,1
49,0.1764705,1
52,0.1764705,1
50,0.1764705,1
52,0.1764705,1
53,0.1764705,1
50,0.1764705,1
55,0.1764705,1
57,0.1764705,1
58,0.1764705,1
55,0.1764705,1
61,0.1764705,1
57,0.1764705,1
59,0.1764705,1
61,0.1764705,1
62,0.1764705,1
53,0.1764705,1
55,0.1764705,1
57,0.1764705,1
58,0.1764705,1
52,0.1764705,1
53,0.1764705,1
55,0.1764705,1
57,0.352941,1
45,0.352941,1
50,0.705882,1
0,0.1764705,1
50,0.1764705,1
52,0.1764705,1
53,0.1764705,1
55,0.1764705,1
57,0.1764705,1
58,0.1764705,1
55,0.1764705,1
60,0.352941,1
48,0.352941,1
53,0.352941,1
51,0.1764705,1
50,0.1764705,1
51,0.1764705,1
53,0.1764705,1
55,0.1764705,1
51,0.1764705,1
53,0.1764705,1
51,0.1764705,1
50,0.1764705,1
48,0.1764705,1
47,0.1764705,1
56,0.1764705,1
55,0.1764705,1
53,0.1764705,1
51,0.1764705,1
50,0.1764705,1
48,0.1764705,1
50,0.1764705,1
51,0.1764705,1
53,0.1764705,1
55,0.1764705,1
56,0.1764705,1
47,0.352941,1
43,0.352941,1
0,0.352941,1
43,0.352941,1
44,0.1764705,1
43,0.1764705,1
41,0.1764705,1
43,0.1764705,1
44,0.352941,1
45,0.352941,1
46,0.1764705,1
45,0.1764705,1
43,0.1764705,1
45,0.1764705,1
46,0.352941,1
47,0.352941,1
48,0.1764705,1
43,0.1764705,1
45,0.1764705,1
47,0.1764705,1
48,0.1764705,1
50,0.1764705,1
51,0.1764705,1
48,0.1764705,1
50,0.1764705,1
48,0.1764705,1
47,0.1764705,1
45,0.1764705,1
43,0.1764705,1
53,0.1764705,1
51,0.1764705,1
50,0.1764705,1
48,0.1764705,1
46,0.1764705,1
44,0.1764705,1
43,0.1764705,1
41,0.1764705,1
39,0.1764705,1
41,0.1764705,1
43,0.1764705,1
36,0.1764705,1
50,0.1764705,1
51,0.1764705,1
53,0.1764705,1
55,0.1764705,1
56,0.1764705,1
58,0.1764705,1
55,0.1764705,1
56,0.1764705,1
55,0.1764705,1
53,0.1764705,1
51,0.1764705,1
50,0.1764705,1
60,0.1764705,1
58,0.1764705,1
56,0.1764705,1
55,0.1764705,1
53,0.1764705,1
55,0.1764705,1
57,0.1764705,1
58,0.1764705,1
60,0.1764705,1
62,0.1764705,1
58,0.1764705,1
60,0.1764705,1
58,0.1764705,1
57,0.1764705,1
55,0.1764705,1
54,0.1764705,1
63,0.1764705,1
62,0.1764705,1
60,0.1764705,1
58,0.8823525,1
60,0.1764705,1
62,0.1764705,1
63,0.1764705,1
54,0.1764705,1
55,0.1764705,1
57,0.1764705,1
55,0.1764705,1
54,0.352941,1
53,0.352941,1
52,0.1764705,1
53,0.1764705,1
55,0.1764705,1
53,0.1764705,1
52,0.352941,1
51,0.352941,1
50,0.352941,1
55,0.705882,1
54,0.352941,1
50,0.352941,1
58,0.705882,1
57,0.352941,1
50,0.352941,1
62,0.705882,1
60,0.5294115,1
63,0.1764705,1
62,0.1764705,1
60,0.1764705,1
58,0.1764705,1
57,0.1764705,1
55,0.1764705,1
58,0.1764705,1
51,0.8823525,1
50,0.1764705,1
48,0.1764705,1
51,0.1764705,1
45,0.352941,1
50,0.705882,1
48,0.352941,1
46,0.352941,1
45,0.1764705,1
43,0.1764705,1
50,0.352941,1
38,0.352941,1
43,1.411764,1
